"ID_REC","finca","zona","día","tamanio.cuadrilla","pante","proceso","arbol.ID","punto","arbol.persona","lat","lon","altura..ft.","Fecha.de.creación","fecha","hora","GPS","arboles","tiempo","delta"
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",79,307,79,15.16915,92.3222166666667,3812,"28/10/2021 10:51","28/10/2021",10.51,"negro",1,651,1
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",80,308,80,15.1691333333333,92.3222166666667,3814,"28/10/2021 10:52","28/10/2021",10.52,"negro",1,652,0.999999999999886
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",81,309,81,15.16915,92.3222333333333,3812,"28/10/2021 10:53","28/10/2021",10.53,"negro",1,653,1
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",82,310,82,15.1691666666667,92.3222166666667,3812,"28/10/2021 10:54","28/10/2021",10.54,"negro",1,654,1.00000000000023
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",83,311,83,15.1691666666667,92.3221833333333,3817,"28/10/2021 10:55","28/10/2021",10.55,"negro",1,655,0.999999999999886
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",84,312,84,15.1691666666667,92.3222,3819,"28/10/2021 10:56","28/10/2021",10.56,"negro",1,656,0
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",85,313,85,15.1691666666667,92.3222,3819,"28/10/2021 10:56","28/10/2021",10.56,"negro",1,656,1
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",86,314,86,15.1692,92.3221333333333,3816,"28/10/2021 10:57","28/10/2021",10.57,"negro",1,657,1
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",87,315,87,15.1692166666667,92.3221333333333,3819,"28/10/2021 10:58","28/10/2021",10.58,"negro",1,658,1
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",88,316,88,15.1692166666667,92.3221166666667,3819,"28/10/2021 10:59","28/10/2021",10.59,"negro",1,659,0
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",89,317,89,15.1692166666667,92.3221333333333,3819,"28/10/2021 10:59","28/10/2021",10.59,"negro",1,659,0
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",90,318,90,15.1692666666667,92.3221166666667,3819,"28/10/2021 10:59","28/10/2021",10.59,"negro",1,659,2
"Fran9","Hamburgo","falta","28OCT",2,2,"reinicio",91,319,91,15.1692166666667,92.3220666666667,3835,"28/10/2021 11:09","28/10/2021",11.09,"negro",1,669,1
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",92,320,92,15.1692,92.3220833333333,3837,"28/10/2021 11:10","28/10/2021",11.1,"negro",1,670,0
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",93,321,93,15.1691833333333,92.3220833333333,3838,"28/10/2021 11:10","28/10/2021",11.1,"negro",1,670,1.99999999999989
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",94,322,94,15.1691166666667,92.3221,3837,"28/10/2021 11:12","28/10/2021",11.12,"negro",1,672,1.00000000000023
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",95,323,95,15.1691166666667,92.3221166666667,3832,"28/10/2021 11:13","28/10/2021",11.13,"negro",1,673,0
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",96,324,96,15.1691166666667,92.3221333333333,3831,"28/10/2021 11:13","28/10/2021",11.13,"negro",1,673,2.99999999999989
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",97,325,97,15.1691,92.32215,3832,"28/10/2021 11:16","28/10/2021",11.16,"negro",1,676,3
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",98,326,98,15.1690833333333,92.3221166666667,3830,"28/10/2021 11:19","28/10/2021",11.19,"negro",1,679,0
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",99,327,99,15.1691166666667,92.3221,3833,"28/10/2021 11:19","28/10/2021",11.19,"negro",1,679,0.999999999999886
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",100,328,100,15.1691333333333,92.3220666666667,3834,"28/10/2021 11:20","28/10/2021",11.2,"negro",1,680,1.00000000000023
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",101,329,101,15.1691166666667,92.3220833333333,3836,"28/10/2021 11:21","28/10/2021",11.21,"negro",1,681,1.99999999999989
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",102,330,102,15.1691333333333,92.3221,3837,"28/10/2021 11:23","28/10/2021",11.23,"negro",1,683,4
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",103,331,103,15.1691333333333,92.3220833333333,3837,"28/10/2021 11:27","28/10/2021",11.27,"negro",1,687,0.999999999999886
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",104,332,104,15.1691666666667,92.3220833333333,3836,"28/10/2021 11:28","28/10/2021",11.28,"negro",1,688,1
"Fran9","Hamburgo","falta","28OCT",2,2,"reinicio",105,333,1,15.1691833333333,92.3220166666667,3845,"28/10/2021 11:57","28/10/2021",11.57,"negro",1,717,4
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",106,334,2,15.1691666666667,92.3220166666667,3847,"28/10/2021 12:01","28/10/2021",12.01,"negro",1,721,6
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",107,335,3,15.1692166666667,92.32205,3848,"28/10/2021 12:07","28/10/2021",12.07,"negro",1,727,3
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",108,336,4,15.1692166666667,92.3220166666667,3848,"28/10/2021 12:10","28/10/2021",12.1,"negro",1,730,3.00000000000011
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",109,337,5,15.1692,92.3220333333333,3849,"28/10/2021 12:13","28/10/2021",12.13,"negro",1,733,2.99999999999989
"Fran9","Hamburgo","falta","28OCT",2,2,"reinicio",110,338,6,15.1692833333333,92.322,3850,"28/10/2021 12:21","28/10/2021",12.21,"negro",1,741,5.99999999999989
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",111,339,7,15.1693,92.322,3853,"28/10/2021 12:27","28/10/2021",12.27,"negro",1,747,0.999999999999886
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",112,340,8,15.1693166666667,92.3219833333333,3850,"28/10/2021 12:28","28/10/2021",12.28,"negro",1,748,5.00000000000011
"Fran9","Hamburgo","falta","28OCT",2,2,"durante",113,341,9,15.1692666666667,92.322,3855,"28/10/2021 12:33","28/10/2021",12.33,"negro",1,753,3
"Sam10","Irlanda","germania","28OCT",5,1,"inicio",1,707,1,15.18185,92.3347833333333,3912,"28/10/2021 07:23","28/10/2021",7.23,"amarillo",1,443,1.99999999999994
"Sam10","Irlanda","germania","28OCT",5,1,"durante",2,708,2,15.18185,92.3347666666667,3912,"28/10/2021 07:25","28/10/2021",7.25,"amarillo",1,445,1.99999999999994
"Sam10","Irlanda","germania","28OCT",5,1,"durante",3,709,3,15.1818666666667,92.3347833333333,3906,"28/10/2021 07:27","28/10/2021",7.27,"amarillo",1,447,0
"Sam10","Irlanda","germania","28OCT",5,1,"durante",4,710,4,15.1819,92.3348,3904,"28/10/2021 07:27","28/10/2021",7.27,"amarillo",1,447,2.00000000000006
"Sam10","Irlanda","germania","28OCT",5,1,"durante",5,711,5,15.1818666666667,92.3348,3904,"28/10/2021 07:29","28/10/2021",7.29,"amarillo",1,449,1
"Sam10","Irlanda","germania","28OCT",5,1,"durante",6,712,6,15.1818666666667,92.3348166666667,3899,"28/10/2021 07:30","28/10/2021",7.3,"amarillo",1,450,0
"Sam10","Irlanda","germania","28OCT",5,1,"durante",7,713,7,15.18185,92.3348166666667,3900,"28/10/2021 07:30","28/10/2021",7.3,"amarillo",1,450,0.999999999999943
"Sam10","Irlanda","germania","28OCT",5,1,"durante",8,714,8,15.1818166666667,92.3348,3897,"28/10/2021 07:31","28/10/2021",7.31,"amarillo",1,451,1.00000000000006
"Sam10","Irlanda","germania","28OCT",5,1,"durante",9,715,9,15.1817833333333,92.3348166666667,3894,"28/10/2021 07:32","28/10/2021",7.32,"amarillo",1,452,2.99999999999994
"Sam10","Irlanda","germania","28OCT",5,1,"durante",10,716,10,15.1817833333333,92.3348166666667,3897,"28/10/2021 07:35","28/10/2021",7.35,"amarillo",1,455,1.00000000000006
"Sam10","Irlanda","germania","28OCT",5,1,"durante",11,717,11,15.1818,92.3347833333333,3897,"28/10/2021 07:36","28/10/2021",7.36,"amarillo",1,456,0
"Sam10","Irlanda","germania","28OCT",5,1,"durante",12,718,12,15.1817833333333,92.3348,3901,"28/10/2021 07:36","28/10/2021",7.36,"amarillo",1,456,7
"Sam10","Irlanda","germania","28OCT",5,1,"durante",13,719,13,15.18175,92.3347666666667,3888,"28/10/2021 07:43","28/10/2021",7.43,"amarillo",1,463,4
"Sam10","Irlanda","germania","28OCT",5,1,"durante",14,720,14,15.18175,92.3347666666667,3878,"28/10/2021 07:47","28/10/2021",7.47,"amarillo",1,467,4
"Sam10","Irlanda","germania","28OCT",5,1,"durante",15,721,15,15.1817166666667,92.3347166666667,3902,"28/10/2021 07:51","28/10/2021",7.51,"amarillo",1,471,0.999999999999943
"Sam10","Irlanda","germania","28OCT",5,1,"durante",16,722,16,15.1817,92.3347,3904,"28/10/2021 07:52","28/10/2021",7.52,"amarillo",1,472,2.00000000000006
"Sam10","Irlanda","germania","28OCT",5,1,"durante",17,723,17,15.1817,92.3347,3904,"28/10/2021 07:54","28/10/2021",7.54,"amarillo",1,474,9.99999999999989
"Sam10","Irlanda","germania","28OCT",5,1,"durante",18,724,18,15.1816166666667,92.3346333333333,3912,"28/10/2021 08:04","28/10/2021",8.04,"amarillo",1,484,2.00000000000017
"Sam10","Irlanda","germania","28OCT",5,1,"durante",19,725,19,15.18165,92.3346333333333,3908,"28/10/2021 08:06","28/10/2021",8.06,"amarillo",1,486,0
"Sam10","Irlanda","germania","28OCT",5,1,"durante",20,726,20,15.1816333333333,92.3346333333333,3908,"28/10/2021 08:06","28/10/2021",8.06,"amarillo",1,486,0.999999999999943
"Sam10","Irlanda","germania","28OCT",5,1,"durante",21,727,21,15.1816,92.3346333333333,3905,"28/10/2021 08:07","28/10/2021",8.07,"amarillo",1,487,1
"Sam10","Irlanda","germania","28OCT",5,1,"durante",22,728,22,15.1816166666667,92.3346166666667,3901,"28/10/2021 08:08","28/10/2021",8.08,"amarillo",1,488,5.00000000000006
"Sam10","Irlanda","germania","28OCT",5,1,"durante",23,729,23,15.1816166666667,92.3346,3888,"28/10/2021 08:13","28/10/2021",8.13,"amarillo",1,493,2
"Sam10","Irlanda","germania","28OCT",5,1,"durante",24,730,24,15.1815833333333,92.3345333333333,3893,"28/10/2021 08:15","28/10/2021",8.15,"amarillo",1,495,0.999999999999943
"Sam10","Irlanda","germania","28OCT",5,1,"durante",25,731,25,15.18155,92.3345666666667,3897,"28/10/2021 08:16","28/10/2021",8.16,"amarillo",1,496,2
"Sam10","Irlanda","germania","28OCT",5,1,"durante",26,732,26,15.1815833333333,92.3346166666667,3905,"28/10/2021 08:18","28/10/2021",8.18,"amarillo",1,498,0.999999999999943
"Sam10","Irlanda","germania","28OCT",5,1,"durante",27,733,27,15.1815666666667,92.3346166666667,3904,"28/10/2021 08:19","28/10/2021",8.19,"amarillo",1,499,2.00000000000017
"Sam10","Irlanda","germania","28OCT",5,1,"durante",28,734,28,15.1816,92.3346333333333,3898,"28/10/2021 08:21","28/10/2021",8.21,"amarillo",1,501,1.99999999999994
"Sam10","Irlanda","germania","28OCT",5,1,"durante",29,735,29,15.18165,92.3346666666667,3892,"28/10/2021 08:23","28/10/2021",8.23,"amarillo",1,503,1.99999999999994
"Sam10","Irlanda","germania","28OCT",5,1,"durante",30,736,30,15.1816333333333,92.33465,3895,"28/10/2021 08:25","28/10/2021",8.25,"amarillo",1,505,1
"Sam10","Irlanda","germania","28OCT",5,1,"durante",31,737,31,15.1816,92.3347166666667,3900,"28/10/2021 08:26","28/10/2021",8.26,"amarillo",1,506,1.99999999999994
"Sam10","Irlanda","germania","28OCT",5,1,"durante",32,738,32,15.1816833333333,92.3347,3893,"28/10/2021 08:28","28/10/2021",8.28,"amarillo",1,508,0.999999999999943
"Sam10","Irlanda","germania","28OCT",5,1,"durante",33,739,33,15.1817,92.3347,3893,"28/10/2021 08:29","28/10/2021",8.29,"amarillo",1,509,0
"Sam10","Irlanda","germania","28OCT",5,1,"durante",34,740,34,15.1817166666667,92.33475,3895,"28/10/2021 08:29","28/10/2021",8.29,"amarillo",1,509,3.00000000000011
"Sam10","Irlanda","germania","28OCT",5,1,"durante",35,741,35,15.18175,92.3347833333333,3899,"28/10/2021 08:32","28/10/2021",8.32,"amarillo",1,512,7
"Sam10","Irlanda","germania","28OCT",5,1,"durante",36,742,36,15.1817333333333,92.3347333333333,3910,"28/10/2021 08:39","28/10/2021",8.39,"amarillo",1,519,1
"Sam10","Irlanda","germania","28OCT",5,1,"durante",37,743,37,15.1817833333333,92.3348166666667,3909,"28/10/2021 08:40","28/10/2021",8.4,"amarillo",1,520,4
"Sam10","Irlanda","germania","28OCT",5,1,"durante",38,744,38,15.1819333333333,92.33495,3901,"28/10/2021 08:44","28/10/2021",8.44,"amarillo",1,524,2.00000000000011
"Sam10","Irlanda","germania","28OCT",5,1,"durante",39,745,39,15.1819166666667,92.3349166666667,3893,"28/10/2021 08:46","28/10/2021",8.46,"amarillo",1,526,1
"Sam10","Irlanda","germania","28OCT",5,1,"durante",40,746,40,15.1819166666667,92.3349,3891,"28/10/2021 08:47","28/10/2021",8.47,"amarillo",1,527,2.99999999999989
"Sam10","Irlanda","germania","28OCT",5,1,"durante",41,747,41,15.1819,92.3349666666667,3892,"28/10/2021 08:50","28/10/2021",8.5,"amarillo",1,530,0
"Sam10","Irlanda","germania","28OCT",5,1,"durante",42,748,42,15.1819,92.3349666666667,3891,"28/10/2021 08:50","28/10/2021",8.5,"amarillo",1,530,2
"Sam10","Irlanda","germania","28OCT",5,1,"durante",43,749,43,15.1819,92.335,3885,"28/10/2021 08:52","28/10/2021",8.52,"amarillo",1,532,0
"Sam10","Irlanda","germania","28OCT",5,1,"durante",44,750,44,15.1819,92.3349833333333,3886,"28/10/2021 08:52","28/10/2021",8.52,"amarillo",1,532,4
"Sam10","Irlanda","germania","28OCT",5,1,"durante",45,751,45,15.1818666666667,92.3349833333333,3886,"28/10/2021 08:56","28/10/2021",8.56,"amarillo",1,536,1
"Sam10","Irlanda","germania","28OCT",5,1,"durante",46,752,46,15.1818833333333,92.3349833333333,3890,"28/10/2021 08:57","28/10/2021",8.57,"amarillo",1,537,1
"Sam10","Irlanda","germania","28OCT",5,1,"durante",47,753,47,15.18185,92.3349833333333,3885,"28/10/2021 08:58","28/10/2021",8.58,"amarillo",1,538,3
"Sam10","Irlanda","germania","28OCT",5,1,"durante",48,754,48,15.1818666666667,92.3349833333333,3892,"28/10/2021 09:01","28/10/2021",9.01,"amarillo",1,541,1
"Sam10","Irlanda","germania","28OCT",5,1,"durante",49,755,49,15.1818333333333,92.335,3897,"28/10/2021 09:02","28/10/2021",9.02,"amarillo",1,542,4
"Sam10","Irlanda","germania","28OCT",5,1,"durante",50,756,50,15.1818,92.3349333333333,3891,"28/10/2021 09:06","28/10/2021",9.06,"amarillo",1,546,0
"Sam10","Irlanda","germania","28OCT",5,1,"durante",51,757,51,15.1818,92.3349166666667,3891,"28/10/2021 09:06","28/10/2021",9.06,"amarillo",1,546,4
"Sam10","Irlanda","germania","28OCT",5,1,"durante",52,758,52,15.1817833333333,92.3348833333333,3903,"28/10/2021 09:10","28/10/2021",9.1,"amarillo",1,550,1.99999999999989
"Sam10","Irlanda","germania","28OCT",5,1,"durante",53,759,53,15.18175,92.3348166666667,3904,"28/10/2021 09:12","28/10/2021",9.12,"amarillo",1,552,1.00000000000023
"Sam10","Irlanda","germania","28OCT",5,1,"durante",54,760,54,15.1817666666667,92.3348166666667,3903,"28/10/2021 09:13","28/10/2021",9.13,"amarillo",1,553,3.99999999999989
"Sam10","Irlanda","germania","28OCT",5,1,"durante",55,761,55,15.18175,92.3348166666667,3906,"28/10/2021 09:17","28/10/2021",9.17,"amarillo",1,557,1
"Sam10","Irlanda","germania","28OCT",5,1,"durante",56,762,56,15.1817333333333,92.3348,3906,"28/10/2021 09:18","28/10/2021",9.18,"amarillo",1,558,3.00000000000011
"Sam10","Irlanda","germania","28OCT",5,1,"durante",57,763,57,15.1817166666667,92.3347833333333,3916,"28/10/2021 09:21","28/10/2021",9.21,"amarillo",1,561,1.99999999999989
"Sam10","Irlanda","germania","28OCT",5,1,"durante",58,764,58,15.1817166666667,92.3348166666667,3909,"28/10/2021 09:23","28/10/2021",9.23,"amarillo",1,563,1
"Sam10","Irlanda","germania","28OCT",5,1,"durante",59,765,59,15.18175,92.3348166666667,3904,"28/10/2021 09:24","28/10/2021",9.24,"amarillo",1,564,0
"Sam10","Irlanda","germania","28OCT",5,1,"durante",60,766,60,15.1817333333333,92.3348166666667,3902,"28/10/2021 09:24","28/10/2021",9.24,"amarillo",1,564,2
